split_idx,n_splits,n_test,accuracy,f1_macro,mean_regret,zero_regret_rate,within_1pp_rate,within_5pp_rate,target_scenario,feature_set,variant,shuffle_id
2,5,22,0.5,0.37543859649122807,0.021530367339229913,0.5,0.6363636363636364,0.8181818181818182,heavy3_same107,domain_label_score_shuffled,shuffled,7.0
3,5,21,0.47619047619047616,0.3703703703703704,0.013534696709250988,0.5238095238095238,0.7142857142857143,0.9047619047619048,heavy3_same107,domain_label_score_shuffled,shuffled,7.0
4,5,21,0.7619047619047619,0.6893939393939394,0.005080148790997486,0.7619047619047619,0.9047619047619048,1.0,heavy3_same107,domain_label_score_shuffled,shuffled,7.0
5,5,21,0.6190476190476191,0.45925925925925926,0.024109081616930938,0.6190476190476191,0.7142857142857143,0.8095238095238095,heavy3_same107,domain_label_score_shuffled,shuffled,7.0
6,5,22,0.5454545454545454,0.5362318840579711,0.023065426330035322,0.6363636363636364,0.7727272727272727,0.8636363636363636,heavy3_same107,domain_label_score_shuffled,shuffled,7.0
7,5,22,0.45454545454545453,0.3386243386243386,0.028425020574113134,0.45454545454545453,0.5,0.9090909090909091,heavy3_same107,domain_label_score_shuffled,shuffled,7.0
8,5,21,0.7142857142857143,0.5079365079365079,0.0027989855151326006,0.7142857142857143,0.9523809523809523,1.0,heavy3_same107,domain_label_score_shuffled,shuffled,7.0
9,5,21,0.6666666666666666,0.48148148148148145,0.007420773849577794,0.6666666666666666,0.8095238095238095,0.9523809523809523,heavy3_same107,domain_label_score_shuffled,shuffled,7.0
10,5,21,0.3333333333333333,0.3277777777777778,0.021888177511510874,0.3333333333333333,0.6190476190476191,0.8571428571428571,heavy3_same107,domain_label_score_shuffled,shuffled,7.0
11,5,22,0.5454545454545454,0.4038095238095238,0.034266392860296604,0.5454545454545454,0.6363636363636364,0.8636363636363636,heavy3_same107,domain_label_score_shuffled,shuffled,7.0
12,5,22,0.5909090909090909,0.43274853801169594,0.005607858475802898,0.5909090909090909,0.8636363636363636,0.9545454545454546,heavy3_same107,domain_label_score_shuffled,shuffled,7.0
13,5,21,0.6190476190476191,0.587121212121212,0.0079416705247391,0.6666666666666666,0.8095238095238095,0.9523809523809523,heavy3_same107,domain_label_score_shuffled,shuffled,7.0
14,5,21,0.47619047619047616,0.33868092691622104,0.01979112979350879,0.5238095238095238,0.7142857142857143,0.8095238095238095,heavy3_same107,domain_label_score_shuffled,shuffled,7.0
15,5,21,0.6190476190476191,0.4686274509803921,0.00902185317855829,0.6190476190476191,0.8095238095238095,0.9523809523809523,heavy3_same107,domain_label_score_shuffled,shuffled,7.0
16,5,22,0.45454545454545453,0.3386243386243386,0.017500490330141994,0.45454545454545453,0.6818181818181818,0.8636363636363636,heavy3_same107,domain_label_score_shuffled,shuffled,7.0
17,5,22,0.5,0.36925647451963234,0.027829418299178097,0.5454545454545454,0.6818181818181818,0.7727272727272727,heavy3_same107,domain_label_score_shuffled,shuffled,7.0
18,5,21,0.5238095238095238,0.396078431372549,0.016510422025939997,0.5714285714285714,0.7619047619047619,0.9047619047619048,heavy3_same107,domain_label_score_shuffled,shuffled,7.0
19,5,21,0.5714285714285714,0.40740740740740744,0.02350736326213963,0.5714285714285714,0.7619047619047619,0.9047619047619048,heavy3_same107,domain_label_score_shuffled,shuffled,7.0
20,5,21,0.6666666666666666,0.5920192638458892,0.007159694448685646,0.6666666666666666,0.7619047619047619,1.0,heavy3_same107,domain_label_score_shuffled,shuffled,7.0
21,5,22,0.5454545454545454,0.48333333333333334,0.014054644261018127,0.5909090909090909,0.8181818181818182,0.9090909090909091,heavy3_same107,domain_label_score_shuffled,shuffled,7.0
22,5,22,0.5909090909090909,0.5333333333333333,0.01008365600722305,0.5909090909090909,0.6363636363636364,0.9545454545454546,heavy3_same107,domain_label_score_shuffled,shuffled,7.0
23,5,21,0.5714285714285714,0.4090909090909091,0.0063674029176996605,0.5714285714285714,0.7619047619047619,1.0,heavy3_same107,domain_label_score_shuffled,shuffled,7.0
24,5,21,0.5238095238095238,0.38655462184873945,0.025835794766613907,0.5714285714285714,0.7142857142857143,0.9047619047619048,heavy3_same107,domain_label_score_shuffled,shuffled,7.0
25,5,21,0.5238095238095238,0.47301587301587295,0.018815932615282478,0.5238095238095238,0.7142857142857143,0.8095238095238095,heavy3_same107,domain_label_score_shuffled,shuffled,7.0
26,5,22,0.3181818181818182,0.23859649122807017,0.042685835040857496,0.36363636363636365,0.5454545454545454,0.8181818181818182,heavy3_same107,domain_label_score_shuffled,shuffled,7.0
27,5,22,0.6818181818181818,0.612280701754386,0.0055949014974104976,0.6818181818181818,0.8181818181818182,0.9545454545454546,heavy3_same107,domain_label_score_shuffled,shuffled,7.0
28,5,21,0.6190476190476191,0.46588693957115007,0.02692726229996902,0.6666666666666666,0.7619047619047619,0.8095238095238095,heavy3_same107,domain_label_score_shuffled,shuffled,7.0
29,5,21,0.6190476190476191,0.450046685340803,0.008442546651910807,0.6190476190476191,0.7619047619047619,0.9523809523809523,heavy3_same107,domain_label_score_shuffled,shuffled,7.0
30,5,21,0.5714285714285714,0.4222222222222222,0.008888444809191947,0.5714285714285714,0.9047619047619048,0.9047619047619048,heavy3_same107,domain_label_score_shuffled,shuffled,7.0
31,5,22,0.5454545454545454,0.4913165266106443,0.014750686873970692,0.6363636363636364,0.7272727272727273,0.8636363636363636,heavy3_same107,domain_label_score_shuffled,shuffled,7.0
32,5,22,0.6818181818181818,0.4995822890559733,0.006433612309156168,0.6818181818181818,0.7727272727272727,0.9545454545454546,heavy3_same107,domain_label_score_shuffled,shuffled,7.0
33,5,21,0.5714285714285714,0.5075187969924811,0.009510745611707219,0.5714285714285714,0.7142857142857143,1.0,heavy3_same107,domain_label_score_shuffled,shuffled,7.0
34,5,21,0.5238095238095238,0.4904761904761905,0.02444934502326388,0.5238095238095238,0.6666666666666666,0.7619047619047619,heavy3_same107,domain_label_score_shuffled,shuffled,7.0
35,5,21,0.5714285714285714,0.5571428571428572,0.03653658173563926,0.5714285714285714,0.8095238095238095,0.8571428571428571,heavy3_same107,domain_label_score_shuffled,shuffled,7.0
36,5,22,0.6818181818181818,0.6110516934046347,0.008012909342741369,0.7272727272727273,0.8636363636363636,0.9090909090909091,heavy3_same107,domain_label_score_shuffled,shuffled,7.0
37,5,22,0.6818181818181818,0.5132275132275131,0.004893400140573906,0.6818181818181818,0.8636363636363636,1.0,heavy3_same107,domain_label_score_shuffled,shuffled,7.0
38,5,21,0.47619047619047616,0.3606237816764133,0.02380352436012627,0.5238095238095238,0.6190476190476191,0.8095238095238095,heavy3_same107,domain_label_score_shuffled,shuffled,7.0
39,5,21,0.47619047619047616,0.3625730994152046,0.008975025546462208,0.47619047619047616,0.7142857142857143,1.0,heavy3_same107,domain_label_score_shuffled,shuffled,7.0
40,5,21,0.47619047619047616,0.37777777777777777,0.035485767775405595,0.47619047619047616,0.5714285714285714,0.7619047619047619,heavy3_same107,domain_label_score_shuffled,shuffled,7.0
41,5,22,0.45454545454545453,0.34057971014492755,0.027371358646083064,0.5,0.7272727272727273,0.7727272727272727,heavy3_same107,domain_label_score_shuffled,shuffled,7.0
42,5,22,0.6818181818181818,0.6001113895850737,0.006628581115948917,0.6818181818181818,0.8636363636363636,0.9545454545454546,heavy3_same107,domain_label_score_shuffled,shuffled,7.0
43,5,21,0.6190476190476191,0.45751633986928103,0.013297268181899427,0.6666666666666666,0.7619047619047619,0.9047619047619048,heavy3_same107,domain_label_score_shuffled,shuffled,7.0
44,5,21,0.6190476190476191,0.47222222222222215,0.005874628054063648,0.6190476190476191,0.7619047619047619,1.0,heavy3_same107,domain_label_score_shuffled,shuffled,7.0
45,5,21,0.6190476190476191,0.45555555555555555,0.03057095329751221,0.6190476190476191,0.6666666666666666,0.8095238095238095,heavy3_same107,domain_label_score_shuffled,shuffled,7.0
46,5,22,0.5,0.4465944272445821,0.016034975822584487,0.5,0.6818181818181818,0.8636363636363636,heavy3_same107,domain_label_score_shuffled,shuffled,7.0
47,5,22,0.5909090909090909,0.4333333333333333,0.008657708767155858,0.6363636363636364,0.7727272727272727,1.0,heavy3_same107,domain_label_score_shuffled,shuffled,7.0
48,5,21,0.7142857142857143,0.7352941176470589,0.028298465558594083,0.7142857142857143,0.7619047619047619,0.8571428571428571,heavy3_same107,domain_label_score_shuffled,shuffled,7.0
49,5,21,0.5714285714285714,0.4087719298245614,0.010013705735915939,0.6190476190476191,0.8571428571428571,0.9523809523809523,heavy3_same107,domain_label_score_shuffled,shuffled,7.0
50,5,21,0.47619047619047616,0.3703703703703704,0.011313871654160222,0.47619047619047616,0.7619047619047619,0.9047619047619048,heavy3_same107,domain_label_score_shuffled,shuffled,7.0
1,5,22,0.4090909090909091,0.4024955436720143,0.008455216037653467,0.45454545454545453,0.7272727272727273,1.0,heavy3_same107,domain_label_score_shuffled,shuffled,8.0
2,5,22,0.5454545454545454,0.42105263157894735,0.023545742451994586,0.5454545454545454,0.6818181818181818,0.8181818181818182,heavy3_same107,domain_label_score_shuffled,shuffled,8.0
3,5,21,0.5238095238095238,0.39571150097465885,0.012183666786792492,0.5714285714285714,0.7619047619047619,0.9047619047619048,heavy3_same107,domain_label_score_shuffled,shuffled,8.0
4,5,21,0.7619047619047619,0.669047619047619,0.007495336769925061,0.7619047619047619,0.8571428571428571,0.9523809523809523,heavy3_same107,domain_label_score_shuffled,shuffled,8.0
5,5,21,0.5238095238095238,0.38655462184873945,0.03326784045319656,0.5238095238095238,0.7142857142857143,0.8095238095238095,heavy3_same107,domain_label_score_shuffled,shuffled,8.0
6,5,22,0.5454545454545454,0.5362318840579711,0.023065426330035322,0.6363636363636364,0.7727272727272727,0.8636363636363636,heavy3_same107,domain_label_score_shuffled,shuffled,8.0
7,5,22,0.45454545454545453,0.32996632996632996,0.027782036107599252,0.45454545454545453,0.5454545454545454,0.9090909090909091,heavy3_same107,domain_label_score_shuffled,shuffled,8.0
8,5,21,0.6666666666666666,0.46880570409982175,0.0033227950389421355,0.6666666666666666,0.9047619047619048,1.0,heavy3_same107,domain_label_score_shuffled,shuffled,8.0
9,5,21,0.6190476190476191,0.443859649122807,0.008075386992240046,0.6190476190476191,0.7619047619047619,0.9523809523809523,heavy3_same107,domain_label_score_shuffled,shuffled,8.0
10,5,21,0.2857142857142857,0.2838345864661654,0.023792939416272786,0.2857142857142857,0.5714285714285714,0.8571428571428571,heavy3_same107,domain_label_score_shuffled,shuffled,8.0
11,5,22,0.5,0.37222222222222223,0.034955595354553254,0.5,0.5909090909090909,0.8636363636363636,heavy3_same107,domain_label_score_shuffled,shuffled,8.0
12,5,22,0.5909090909090909,0.43274853801169594,0.005607858475802898,0.5909090909090909,0.8636363636363636,0.9545454545454546,heavy3_same107,domain_label_score_shuffled,shuffled,8.0
13,5,21,0.6666666666666666,0.6241830065359477,0.007504747788164795,0.7142857142857143,0.8095238095238095,0.9523809523809523,heavy3_same107,domain_label_score_shuffled,shuffled,8.0
14,5,21,0.5238095238095238,0.38518518518518513,0.020772404803689127,0.5714285714285714,0.7142857142857143,0.8095238095238095,heavy3_same107,domain_label_score_shuffled,shuffled,8.0
15,5,21,0.6190476190476191,0.45555555555555555,0.016671980828685935,0.6190476190476191,0.7619047619047619,0.9047619047619048,heavy3_same107,domain_label_score_shuffled,shuffled,8.0
16,5,22,0.45454545454545453,0.3386243386243386,0.017500490330141994,0.45454545454545453,0.6818181818181818,0.8636363636363636,heavy3_same107,domain_label_score_shuffled,shuffled,8.0
17,5,22,0.5454545454545454,0.39999999999999997,0.027556691026450822,0.5909090909090909,0.6818181818181818,0.7727272727272727,heavy3_same107,domain_label_score_shuffled,shuffled,8.0
18,5,21,0.5714285714285714,0.4305555555555555,0.015066720637679781,0.6190476190476191,0.8095238095238095,0.9047619047619048,heavy3_same107,domain_label_score_shuffled,shuffled,8.0
19,5,21,0.6190476190476191,0.443859649122807,0.007462067094892245,0.6190476190476191,0.8095238095238095,0.9523809523809523,heavy3_same107,domain_label_score_shuffled,shuffled,8.0
20,5,21,0.6666666666666666,0.6019607843137256,0.006070737708822171,0.6666666666666666,0.8095238095238095,1.0,heavy3_same107,domain_label_score_shuffled,shuffled,8.0
21,5,22,0.45454545454545453,0.41038961038961036,0.017252156723723714,0.5,0.7272727272727273,0.8636363636363636,heavy3_same107,domain_label_score_shuffled,shuffled,8.0
22,5,22,0.6363636363636364,0.4666666666666666,0.019345758389954677,0.6363636363636364,0.7272727272727273,0.9090909090909091,heavy3_same107,domain_label_score_shuffled,shuffled,8.0
23,5,21,0.6190476190476191,0.4386473429951691,0.005796164271250731,0.6190476190476191,0.8095238095238095,1.0,heavy3_same107,domain_label_score_shuffled,shuffled,8.0
24,5,21,0.5238095238095238,0.38655462184873945,0.025835794766613907,0.5714285714285714,0.7142857142857143,0.9047619047619048,heavy3_same107,domain_label_score_shuffled,shuffled,8.0
25,5,21,0.3333333333333333,0.3277777777777778,0.01986074810400649,0.3333333333333333,0.6190476190476191,0.8095238095238095,heavy3_same107,domain_label_score_shuffled,shuffled,8.0
26,5,22,0.2727272727272727,0.22291021671826625,0.045643011066268,0.2727272727272727,0.45454545454545453,0.8181818181818182,heavy3_same107,domain_label_score_shuffled,shuffled,8.0
27,5,22,0.5454545454545454,0.39897698209718674,0.023652084903755966,0.5454545454545454,0.6818181818181818,0.8636363636363636,heavy3_same107,domain_label_score_shuffled,shuffled,8.0
28,5,21,0.6190476190476191,0.4518518518518519,0.023471338080396892,0.6666666666666666,0.7142857142857143,0.8095238095238095,heavy3_same107,domain_label_score_shuffled,shuffled,8.0
29,5,21,0.6190476190476191,0.450046685340803,0.008665977170533093,0.6190476190476191,0.7619047619047619,0.9523809523809523,heavy3_same107,domain_label_score_shuffled,shuffled,8.0
30,5,21,0.5714285714285714,0.4257703081232493,0.008599971210797353,0.5714285714285714,0.9047619047619048,0.9047619047619048,heavy3_same107,domain_label_score_shuffled,shuffled,8.0
31,5,22,0.45454545454545453,0.41876750700280113,0.02449500276923874,0.5454545454545454,0.5909090909090909,0.8181818181818182,heavy3_same107,domain_label_score_shuffled,shuffled,8.0
32,5,22,0.7272727272727273,0.531328320802005,0.005619991803793028,0.7272727272727273,0.8181818181818182,1.0,heavy3_same107,domain_label_score_shuffled,shuffled,8.0
33,5,21,0.5714285714285714,0.5235294117647059,0.007925288733920647,0.5714285714285714,0.7619047619047619,1.0,heavy3_same107,domain_label_score_shuffled,shuffled,8.0
34,5,21,0.47619047619047616,0.4568627450980392,0.02481714764670561,0.47619047619047616,0.6666666666666666,0.7619047619047619,heavy3_same107,domain_label_score_shuffled,shuffled,8.0
35,5,21,0.5238095238095238,0.4904761904761905,0.03488252537262794,0.5238095238095238,0.8571428571428571,0.8571428571428571,heavy3_same107,domain_label_score_shuffled,shuffled,8.0
36,5,22,0.6818181818181818,0.612280701754386,0.005748336230183024,0.7272727272727273,0.9090909090909091,0.9545454545454546,heavy3_same107,domain_label_score_shuffled,shuffled,8.0
37,5,22,0.6818181818181818,0.5122807017543859,0.007209362959392343,0.6818181818181818,0.8181818181818182,0.9545454545454546,heavy3_same107,domain_label_score_shuffled,shuffled,8.0
38,5,21,0.47619047619047616,0.3606237816764133,0.023939089377500118,0.5238095238095238,0.6190476190476191,0.8095238095238095,heavy3_same107,domain_label_score_shuffled,shuffled,8.0
39,5,21,0.47619047619047616,0.3586744639376218,0.008718731271821085,0.47619047619047616,0.7142857142857143,0.9523809523809523,heavy3_same107,domain_label_score_shuffled,shuffled,8.0
40,5,21,0.5714285714285714,0.4444444444444444,0.03445219192608071,0.5714285714285714,0.6666666666666666,0.7619047619047619,heavy3_same107,domain_label_score_shuffled,shuffled,8.0
41,5,22,0.45454545454545453,0.33868092691622104,0.02724195567495348,0.5,0.7272727272727273,0.7727272727272727,heavy3_same107,domain_label_score_shuffled,shuffled,8.0
42,5,22,0.6363636363636364,0.5630743525480367,0.013808126570494371,0.6363636363636364,0.8181818181818182,0.9090909090909091,heavy3_same107,domain_label_score_shuffled,shuffled,8.0
43,5,21,0.6190476190476191,0.45751633986928103,0.013297268181899427,0.6666666666666666,0.7619047619047619,0.9047619047619048,heavy3_same107,domain_label_score_shuffled,shuffled,8.0
44,5,21,0.5714285714285714,0.43274853801169594,0.007425759167658694,0.5714285714285714,0.7619047619047619,1.0,heavy3_same107,domain_label_score_shuffled,shuffled,8.0
45,5,21,0.5714285714285714,0.42105263157894735,0.0308566675832265,0.5714285714285714,0.6666666666666666,0.8095238095238095,heavy3_same107,domain_label_score_shuffled,shuffled,8.0
46,5,22,0.4090909090909091,0.3846749226006192,0.019847851339983017,0.4090909090909091,0.5909090909090909,0.8181818181818182,heavy3_same107,domain_label_score_shuffled,shuffled,8.0
47,5,22,0.5909090909090909,0.4333333333333333,0.008657708767155858,0.6363636363636364,0.7727272727272727,1.0,heavy3_same107,domain_label_score_shuffled,shuffled,8.0
48,5,21,0.7142857142857143,0.7352941176470589,0.028298465558594083,0.7142857142857143,0.7619047619047619,0.8571428571428571,heavy3_same107,domain_label_score_shuffled,shuffled,8.0
49,5,21,0.5714285714285714,0.4087719298245614,0.010013705735915939,0.6190476190476191,0.8571428571428571,0.9523809523809523,heavy3_same107,domain_label_score_shuffled,shuffled,8.0
