config,seed,permutation_id,fold,n_test,accuracy,f1_macro,top3_accuracy,mean_regret,zero_regret_rate,within_1pp_rate,regret_coverage
shuffled_domain_rank,5,19.0,1,115,0.45217391304347826,0.29771391945305,0.8,0.022011248758087628,0.4956521739130435,0.7043478260869566,1.0
shuffled_domain_rank,5,19.0,2,108,0.39814814814814814,0.2861629788459057,0.8703703703703703,0.03200300470272993,0.4205607476635514,0.5887850467289719,0.9907407407407407
shuffled_domain_rank,5,19.0,3,108,0.4074074074074074,0.2636976977097039,0.8333333333333334,0.025658947585571124,0.46226415094339623,0.5943396226415094,0.9814814814814815
shuffled_domain_rank,5,19.0,4,108,0.37962962962962965,0.2793374411979063,0.8240740740740741,0.022531193691099637,0.4339622641509434,0.5566037735849056,0.9814814814814815
shuffled_domain_rank,5,19.0,5,108,0.2962962962962963,0.17324323616458448,0.8425925925925926,0.028082165284696085,0.32710280373831774,0.6074766355140186,0.9907407407407407
shuffled_domain_rank,5,20.0,1,115,0.4260869565217391,0.2814376131617511,0.7739130434782608,0.02245833650159951,0.46956521739130436,0.6956521739130435,1.0
shuffled_domain_rank,5,20.0,2,108,0.4444444444444444,0.31474011605590557,0.8240740740740741,0.02440366377415791,0.45794392523364486,0.6448598130841121,0.9907407407407407
shuffled_domain_rank,5,20.0,3,108,0.3888888888888889,0.24914033938348842,0.8518518518518519,0.027185653402725267,0.4392523364485981,0.5887850467289719,0.9907407407407407
shuffled_domain_rank,5,20.0,4,108,0.4074074074074074,0.29426075067644525,0.8425925925925926,0.028814344937653197,0.4716981132075472,0.5660377358490566,0.9814814814814815
shuffled_domain_rank,5,20.0,5,108,0.3055555555555556,0.19239560271552014,0.8333333333333334,0.02949064247615092,0.32710280373831774,0.5981308411214953,0.9907407407407407
shuffled_domain_rank,5,21.0,1,115,0.4260869565217391,0.2781892218166728,0.7739130434782608,0.023296095225299775,0.46956521739130436,0.6782608695652174,1.0
shuffled_domain_rank,5,21.0,2,108,0.4351851851851852,0.31752083090825484,0.8425925925925926,0.031243080653808052,0.4485981308411215,0.6448598130841121,0.9907407407407407
shuffled_domain_rank,5,21.0,3,108,0.3425925925925926,0.22429962013295346,0.8240740740740741,0.026414638441001722,0.3888888888888889,0.5092592592592593,1.0
shuffled_domain_rank,5,21.0,4,108,0.4166666666666667,0.30365079365079367,0.8333333333333334,0.028079310289241453,0.49056603773584906,0.5754716981132075,0.9814814814814815
shuffled_domain_rank,5,21.0,5,108,0.3611111111111111,0.21391643114489556,0.8425925925925926,0.023203207828971204,0.38317757009345793,0.6448598130841121,0.9907407407407407
shuffled_domain_rank,5,22.0,1,115,0.4782608695652174,0.32572169797454215,0.7652173913043478,0.021389302345827484,0.5217391304347826,0.7217391304347827,1.0
shuffled_domain_rank,5,22.0,2,108,0.4722222222222222,0.3275038585383413,0.8333333333333334,0.023873121193438963,0.48598130841121495,0.6542056074766355,0.9907407407407407
shuffled_domain_rank,5,22.0,3,108,0.4351851851851852,0.2935891660662868,0.8333333333333334,0.018433493883239525,0.48598130841121495,0.6542056074766355,0.9907407407407407
shuffled_domain_rank,5,22.0,4,108,0.4074074074074074,0.3054903398152826,0.8611111111111112,0.02350906195330394,0.4672897196261682,0.5794392523364486,0.9907407407407407
shuffled_domain_rank,5,22.0,5,108,0.32407407407407407,0.20011291779584464,0.8425925925925926,0.02822533094630073,0.3490566037735849,0.6037735849056604,0.9814814814814815
shuffled_domain_rank,5,23.0,1,115,0.4608695652173913,0.3018489351822686,0.7652173913043478,0.023303819977528034,0.5043478260869565,0.6956521739130435,1.0
shuffled_domain_rank,5,23.0,2,108,0.4074074074074074,0.24679441346108014,0.8333333333333334,0.030919133182172157,0.42990654205607476,0.6448598130841121,0.9907407407407407
shuffled_domain_rank,5,23.0,3,108,0.42592592592592593,0.3227336910689151,0.8333333333333334,0.0262031225128743,0.45794392523364486,0.5887850467289719,0.9907407407407407
shuffled_domain_rank,5,23.0,4,108,0.37962962962962965,0.27943736926295065,0.8333333333333334,0.022183668613096084,0.4528301886792453,0.5754716981132075,0.9814814814814815
shuffled_domain_rank,5,23.0,5,108,0.3055555555555556,0.19176200908795846,0.8240740740740741,0.027159986691162378,0.32710280373831774,0.5887850467289719,0.9907407407407407
shuffled_domain_rank,5,24.0,1,115,0.41739130434782606,0.26785714285714285,0.7478260869565218,0.021970316887039598,0.4608695652173913,0.6782608695652174,1.0
shuffled_domain_rank,5,24.0,2,108,0.4166666666666667,0.3449237977943684,0.8703703703703703,0.030267133902775443,0.42990654205607476,0.5981308411214953,0.9907407407407407
shuffled_domain_rank,5,24.0,3,108,0.42592592592592593,0.2810288865713872,0.8333333333333334,0.02354940232547664,0.4716981132075472,0.6037735849056604,0.9814814814814815
shuffled_domain_rank,5,24.0,4,108,0.4166666666666667,0.31062493189495477,0.8425925925925926,0.022390744521191313,0.4716981132075472,0.5660377358490566,0.9814814814814815
shuffled_domain_rank,5,24.0,5,108,0.28703703703703703,0.17642773824342203,0.8518518518518519,0.0272211079092645,0.3177570093457944,0.5607476635514018,0.9907407407407407
shuffled_domain_rank,5,25.0,1,115,0.43478260869565216,0.2851360732252855,0.7652173913043478,0.021836430055794935,0.4782608695652174,0.6869565217391305,1.0
shuffled_domain_rank,5,25.0,2,108,0.4351851851851852,0.3230904756178336,0.8240740740740741,0.029603686803158946,0.4485981308411215,0.6074766355140186,0.9907407407407407
shuffled_domain_rank,5,25.0,3,108,0.3888888888888889,0.25362874460260687,0.8055555555555556,0.02531424547466787,0.4392523364485981,0.5607476635514018,0.9907407407407407
shuffled_domain_rank,5,25.0,4,108,0.46296296296296297,0.3418207546114522,0.8796296296296297,0.02552483847747068,0.5233644859813084,0.616822429906542,0.9907407407407407
shuffled_domain_rank,5,25.0,5,108,0.3425925925925926,0.19093483576455714,0.8148148148148148,0.027294549568452856,0.3644859813084112,0.6074766355140186,0.9907407407407407
shuffled_domain_rank,5,26.0,1,115,0.43478260869565216,0.299016480595428,0.782608695652174,0.022278450646637044,0.4782608695652174,0.7217391304347827,1.0
shuffled_domain_rank,5,26.0,2,108,0.42592592592592593,0.2937784961369867,0.8148148148148148,0.026117941122949895,0.4392523364485981,0.6261682242990654,0.9907407407407407
shuffled_domain_rank,5,26.0,3,108,0.3888888888888889,0.29689288261154334,0.8148148148148148,0.02838712104249071,0.44761904761904764,0.5523809523809524,0.9722222222222222
shuffled_domain_rank,5,26.0,4,108,0.4074074074074074,0.30604602945028475,0.8425925925925926,0.028654977083698064,0.45794392523364486,0.5514018691588785,0.9907407407407407
shuffled_domain_rank,5,26.0,5,108,0.32407407407407407,0.20194278854701098,0.8240740740740741,0.0288592057979596,0.35514018691588783,0.5981308411214953,0.9907407407407407
shuffled_domain_rank,5,27.0,1,115,0.45217391304347826,0.30542417417417417,0.7565217391304347,0.022623239817538925,0.4956521739130435,0.7043478260869566,1.0
shuffled_domain_rank,5,27.0,2,108,0.42592592592592593,0.3041542399052393,0.8518518518518519,0.028300131902614805,0.4485981308411215,0.6261682242990654,0.9907407407407407
shuffled_domain_rank,5,27.0,3,108,0.4074074074074074,0.2778410151939564,0.8333333333333334,0.021340456753735665,0.4528301886792453,0.5849056603773585,0.9814814814814815
shuffled_domain_rank,5,27.0,4,108,0.3888888888888889,0.2896294688088001,0.8333333333333334,0.030069288027302944,0.4528301886792453,0.5471698113207547,0.9814814814814815
shuffled_domain_rank,5,27.0,5,108,0.32407407407407407,0.2024623405631308,0.8333333333333334,0.024769761995823963,0.35514018691588783,0.6074766355140186,0.9907407407407407
shuffled_domain_rank,5,28.0,1,115,0.43478260869565216,0.28872280701189257,0.7739130434782608,0.0229261014366534,0.4782608695652174,0.6869565217391305,1.0
shuffled_domain_rank,5,28.0,2,108,0.49074074074074076,0.35588700522917177,0.8796296296296297,0.018579693287331684,0.5046728971962616,0.6728971962616822,0.9907407407407407
shuffled_domain_rank,5,28.0,3,108,0.3333333333333333,0.22571872571872573,0.8240740740740741,0.03012067032310169,0.3867924528301887,0.5094339622641509,0.9814814814814815
shuffled_domain_rank,5,28.0,4,108,0.3611111111111111,0.276672499663481,0.8518518518518519,0.029151042489719208,0.4380952380952381,0.5619047619047619,0.9722222222222222
shuffled_domain_rank,5,28.0,5,108,0.3148148148148148,0.19368642273652034,0.8333333333333334,0.03462418180256056,0.3364485981308411,0.5887850467289719,0.9907407407407407
shuffled_domain_rank,5,29.0,1,115,0.4434782608695652,0.2925159398843609,0.7565217391304347,0.023356957065946142,0.4782608695652174,0.6869565217391305,1.0
shuffled_domain_rank,5,29.0,2,108,0.48148148148148145,0.34419356968376574,0.8611111111111112,0.020075459016171485,0.4953271028037383,0.6822429906542056,0.9907407407407407
shuffled_domain_rank,5,29.0,3,108,0.39814814814814814,0.2940133864628713,0.8425925925925926,0.022329013070880335,0.4485981308411215,0.5607476635514018,0.9907407407407407
shuffled_domain_rank,5,29.0,4,108,0.4444444444444444,0.3333490563265699,0.8425925925925926,0.015499434754896294,0.5188679245283019,0.6320754716981132,0.9814814814814815
shuffled_domain_rank,5,29.0,5,108,0.3333333333333333,0.19211176088369072,0.8333333333333334,0.036697488852927215,0.3644859813084112,0.5981308411214953,0.9907407407407407
baseline_stats,88,,1,115,0.46956521739130436,0.32673536224938093,0.7913043478260869,0.02078604909338711,0.5043478260869565,0.7043478260869566,1.0
baseline_stats,88,,2,108,0.5740740740740741,0.3790401107474279,0.8611111111111112,0.013131697388903402,0.5981308411214953,0.7289719626168224,0.9907407407407407
baseline_stats,88,,3,108,0.3333333333333333,0.21800404829032025,0.7962962962962963,0.036051538946801624,0.36792452830188677,0.5283018867924528,0.9814814814814815
baseline_stats,88,,4,108,0.37037037037037035,0.2780707685521817,0.8148148148148148,0.03097749328872766,0.41509433962264153,0.6132075471698113,0.9814814814814815
baseline_stats,88,,5,108,0.3425925925925926,0.22513273193273786,0.7962962962962963,0.026920485168102803,0.3867924528301887,0.6320754716981132,0.9814814814814815
real_domain_rank,88,,1,115,0.4956521739130435,0.3500280184490711,0.8,0.020474359741625207,0.5304347826086957,0.7217391304347827,1.0
real_domain_rank,88,,2,108,0.5555555555555556,0.3662640553729662,0.8796296296296297,0.012503402282868014,0.5887850467289719,0.7383177570093458,0.9907407407407407
real_domain_rank,88,,3,108,0.3333333333333333,0.2233978439860793,0.8148148148148148,0.03128146889515855,0.3584905660377358,0.5377358490566038,0.9814814814814815
real_domain_rank,88,,4,108,0.4166666666666667,0.30733405041850576,0.8425925925925926,0.03245545190413415,0.4537037037037037,0.6111111111111112,1.0
real_domain_rank,88,,5,108,0.3425925925925926,0.21723737804300466,0.7870370370370371,0.02898522529596069,0.37735849056603776,0.6132075471698113,0.9814814814814815
shuffled_domain_rank,88,0.0,1,115,0.4,0.25627610693400166,0.7913043478260869,0.023995738427875942,0.43478260869565216,0.6347826086956522,1.0
shuffled_domain_rank,88,0.0,2,108,0.5462962962962963,0.3279031132207176,0.8611111111111112,0.014757976473560589,0.5700934579439252,0.719626168224299,0.9907407407407407
shuffled_domain_rank,88,0.0,3,108,0.3425925925925926,0.22380967073427852,0.7870370370370371,0.031820056424808875,0.36792452830188677,0.49056603773584906,0.9814814814814815
shuffled_domain_rank,88,0.0,4,108,0.42592592592592593,0.31630060292851,0.8055555555555556,0.03244157539170951,0.45794392523364486,0.616822429906542,0.9907407407407407
shuffled_domain_rank,88,0.0,5,108,0.3611111111111111,0.22867514885967868,0.7962962962962963,0.02607805885823366,0.39814814814814814,0.6388888888888888,1.0
shuffled_domain_rank,88,1.0,1,115,0.4260869565217391,0.2716737162124825,0.8,0.021940967530574215,0.46956521739130436,0.6695652173913044,1.0
shuffled_domain_rank,88,1.0,2,108,0.5277777777777778,0.32273914295616185,0.8703703703703703,0.018448402668253684,0.5514018691588785,0.6822429906542056,0.9907407407407407
shuffled_domain_rank,88,1.0,3,108,0.3611111111111111,0.24498715761936876,0.8240740740740741,0.03535591475520307,0.39622641509433965,0.5188679245283019,0.9814814814814815
shuffled_domain_rank,88,1.0,4,108,0.4074074074074074,0.29944135178150616,0.8425925925925926,0.029476670027059566,0.4444444444444444,0.5925925925925926,1.0
shuffled_domain_rank,88,1.0,5,108,0.3425925925925926,0.21738177182285087,0.7777777777777778,0.028691142812846293,0.3867924528301887,0.6132075471698113,0.9814814814814815
shuffled_domain_rank,88,2.0,1,115,0.43478260869565216,0.294949259604432,0.7913043478260869,0.02225973208626343,0.46956521739130436,0.6695652173913044,1.0
shuffled_domain_rank,88,2.0,2,108,0.5462962962962963,0.3249065391922535,0.8518518518518519,0.01507829307345952,0.5794392523364486,0.7009345794392523,0.9907407407407407
shuffled_domain_rank,88,2.0,3,108,0.35185185185185186,0.22435167615433269,0.8055555555555556,0.031137896886723564,0.3867924528301887,0.5188679245283019,0.9814814814814815
shuffled_domain_rank,88,2.0,4,108,0.4074074074074074,0.30355100994635875,0.8425925925925926,0.03036779575774052,0.4485981308411215,0.6355140186915887,0.9907407407407407
shuffled_domain_rank,88,2.0,5,108,0.35185185185185186,0.24156844824284976,0.7685185185185185,0.028974269556194854,0.38317757009345793,0.616822429906542,0.9907407407407407
shuffled_domain_rank,88,3.0,1,115,0.46956521739130436,0.3190338664022874,0.7391304347826086,0.021510866662605717,0.5043478260869565,0.7043478260869566,1.0
shuffled_domain_rank,88,3.0,2,108,0.5555555555555556,0.3646837976209793,0.8240740740740741,0.015341373698396764,0.5887850467289719,0.7102803738317757,0.9907407407407407
shuffled_domain_rank,88,3.0,3,108,0.37962962962962965,0.2557967929615439,0.7962962962962963,0.031685564736617745,0.41509433962264153,0.5566037735849056,0.9814814814814815
shuffled_domain_rank,88,3.0,4,108,0.37037037037037035,0.27119498270081516,0.8425925925925926,0.034589145554848044,0.411214953271028,0.5981308411214953,0.9907407407407407
shuffled_domain_rank,88,3.0,5,108,0.3611111111111111,0.2329050762219079,0.7592592592592593,0.028908530127508273,0.3888888888888889,0.6111111111111112,1.0
shuffled_domain_rank,88,4.0,1,115,0.4608695652173913,0.3140454726476232,0.7478260869565218,0.02387276418501976,0.4956521739130435,0.6695652173913044,1.0
shuffled_domain_rank,88,4.0,2,108,0.5277777777777778,0.31643259744357183,0.8425925925925926,0.017049692147396475,0.5607476635514018,0.7009345794392523,0.9907407407407407
shuffled_domain_rank,88,4.0,3,108,0.39814814814814814,0.26285235024242254,0.8240740740740741,0.03400052423911476,0.44339622641509435,0.5660377358490566,0.9814814814814815
shuffled_domain_rank,88,4.0,4,108,0.37962962962962965,0.2806188175753393,0.8148148148148148,0.03263631975883655,0.4166666666666667,0.6111111111111112,1.0
shuffled_domain_rank,88,4.0,5,108,0.3611111111111111,0.24512724559052632,0.7870370370370371,0.027610446747305766,0.3888888888888889,0.6296296296296297,1.0
shuffled_domain_rank,88,5.0,1,115,0.4434782608695652,0.2940417833800187,0.7652173913043478,0.021952136955910317,0.4782608695652174,0.6869565217391305,1.0
shuffled_domain_rank,88,5.0,2,108,0.5925925925925926,0.3641829567572142,0.8703703703703703,0.011414086680418585,0.6261682242990654,0.7570093457943925,0.9907407407407407
shuffled_domain_rank,88,5.0,3,108,0.37962962962962965,0.25008869179600884,0.8148148148148148,0.030369237950056558,0.42452830188679247,0.5283018867924528,0.9814814814814815
shuffled_domain_rank,88,5.0,4,108,0.3888888888888889,0.28409995619297945,0.7777777777777778,0.028424806562463937,0.42592592592592593,0.6111111111111112,1.0
shuffled_domain_rank,88,5.0,5,108,0.37962962962962965,0.24715403916434844,0.8333333333333334,0.024516087484199492,0.4205607476635514,0.6542056074766355,0.9907407407407407
shuffled_domain_rank,88,6.0,1,115,0.4260869565217391,0.2838708724673637,0.7652173913043478,0.022393421801776378,0.4608695652173913,0.6608695652173913,1.0
shuffled_domain_rank,88,6.0,2,108,0.5462962962962963,0.3325142558215486,0.8518518518518519,0.012917589422447575,0.5700934579439252,0.6915887850467289,0.9907407407407407
shuffled_domain_rank,88,6.0,3,108,0.3333333333333333,0.22591991341991344,0.7962962962962963,0.037112676330611924,0.3584905660377358,0.4716981132075472,0.9814814814814815
shuffled_domain_rank,88,6.0,4,108,0.3888888888888889,0.2878133494412564,0.8796296296296297,0.030101072896283318,0.42592592592592593,0.6018518518518519,1.0
shuffled_domain_rank,88,6.0,5,108,0.35185185185185186,0.23021323634288973,0.7592592592592593,0.028115820239819168,0.3867924528301887,0.6226415094339622,0.9814814814814815
shuffled_domain_rank,88,7.0,1,115,0.43478260869565216,0.29159878353426744,0.7565217391304347,0.024818319683527112,0.46956521739130436,0.6521739130434783,1.0
shuffled_domain_rank,88,7.0,2,108,0.5740740740740741,0.3841958465806195,0.8425925925925926,0.012657769683666036,0.6074766355140186,0.7289719626168224,0.9907407407407407
shuffled_domain_rank,88,7.0,3,108,0.3333333333333333,0.22754645119869843,0.8148148148148148,0.03629012431690299,0.36792452830188677,0.5,0.9814814814814815
shuffled_domain_rank,88,7.0,4,108,0.3888888888888889,0.2910618924572413,0.8425925925925926,0.03236687697823025,0.42592592592592593,0.6018518518518519,1.0
shuffled_domain_rank,88,7.0,5,108,0.37037037037037035,0.23669262754613987,0.8055555555555556,0.02800306513196792,0.41509433962264153,0.6415094339622641,0.9814814814814815
