config,seed,permutation_id,accuracy,f1_macro,top3_accuracy,mean_regret,median_regret,p90_regret,zero_regret_rate,within_1pp_rate,regret_coverage,accuracy_delta_vs_baseline,accuracy_effect_vs_baseline,f1_macro_delta_vs_baseline,f1_macro_effect_vs_baseline,top3_accuracy_delta_vs_baseline,top3_accuracy_effect_vs_baseline,mean_regret_delta_vs_baseline,mean_regret_effect_vs_baseline,zero_regret_rate_delta_vs_baseline,zero_regret_rate_effect_vs_baseline,within_1pp_rate_delta_vs_baseline,within_1pp_rate_effect_vs_baseline
shuffled_domain_rank,9001,14.0,0.3875685557586837,0.26216986457003866,0.7970749542961609,0.027276716601650222,0.00279577522728211,0.07820981720768981,0.4280442804428044,0.6070110701107011,0.9908592321755028,0.0036563071297988636,0.0036563071297988636,0.003405102596521492,0.003405102596521492,0.0,0.0,-0.0010878061094540675,0.0010878061094540675,0.006602505951122328,0.006602505951122328,0.0025748409055255106,0.0025748409055255106
shuffled_domain_rank,9001,15.0,0.3875685557586837,0.2543509317852592,0.8062157221206582,0.0283166573838712,0.0027777777777777124,0.08184331208336972,0.427255985267035,0.6095764272559853,0.9926873857404022,0.0036563071297988636,0.0036563071297988636,-0.004413830188257972,-0.004413830188257972,0.009140767824497242,0.009140767824497242,-4.786532723308895e-05,4.786532723308895e-05,0.005814210775352935,0.005814210775352935,0.0051401980508096745,0.0051401980508096745
shuffled_domain_rank,9001,16.0,0.39488117001828155,0.26496159376519157,0.7952468007312614,0.02753983736254947,0.0024999999999999467,0.08184331208336972,0.43830570902394106,0.6058931860036832,0.9926873857404022,0.010968921389396702,0.010968921389396702,0.0061968317916744065,0.0061968317916744065,-0.001828153564899515,-0.001828153564899515,-0.000824685348554819,0.000824685348554819,0.016863934532258984,0.016863934532258984,0.0014569567985076581,0.0014569567985076581
shuffled_domain_rank,9001,17.0,0.3656307129798903,0.2493300678484092,0.7879341864716636,0.03127634077534733,0.004260239225033435,0.09048943278943279,0.4022140221402214,0.5811808118081181,0.9908592321755028,-0.01828153564899454,-0.01828153564899454,-0.009434694125107973,-0.009434694125107973,-0.009140767824497353,-0.009140767824497353,0.002911818064243038,-0.002911818064243038,-0.01922775235146068,-0.01922775235146068,-0.0232554173970575,-0.0232554173970575
shuffled_domain_rank,9001,18.0,0.3711151736745887,0.2543080490406616,0.8098720292504571,0.029483299982647128,0.004205263157894712,0.08762439024390256,0.4077490774907749,0.5904059040590406,0.9908592321755028,-0.012797074954296161,-0.012797074954296161,-0.004456712932855544,-0.004456712932855544,0.012797074954296161,0.012797074954296161,0.0011187772715428382,-0.0011187772715428382,-0.013692697000907195,-0.013692697000907195,-0.014030325146135003,-0.014030325146135003
shuffled_domain_rank,9001,19.0,0.3711151736745887,0.25167114861882306,0.7861060329067642,0.028713292726788516,0.004289452724996812,0.08217914010421212,0.4048059149722736,0.5822550831792976,0.9890310786106032,-0.012797074954296161,-0.012797074954296161,-0.007093613354694106,-0.007093613354694106,-0.010968921389396757,-0.010968921389396757,0.00034877001568422647,-0.00034877001568422647,-0.01663585951940849,-0.01663585951940849,-0.02218114602587795,-0.02218114602587795
shuffled_domain_rank,9001,20.0,0.37477148080438755,0.24790548913971075,0.793418647166362,0.03154655663250676,0.003564384333614834,0.09494833562394799,0.4143646408839779,0.5930018416206262,0.9926873857404022,-0.009140767824497298,-0.009140767824497298,-0.010859272833806416,-0.010859272833806416,-0.003656307129798919,-0.003656307129798919,0.003182033921402469,-0.003182033921402469,-0.007077133607704178,-0.007077133607704178,-0.0114343875845494,-0.0114343875845494
shuffled_domain_rank,9001,21.0,0.3711151736745887,0.24291305316409836,0.7952468007312614,0.027602752457189576,0.003567906452521641,0.08839999999999999,0.4132841328413284,0.5996309963099631,0.9908592321755028,-0.012797074954296161,-0.012797074954296161,-0.015851708809418802,-0.015851708809418802,-0.001828153564899515,-0.001828153564899515,-0.0007617702539147141,0.0007617702539147141,-0.008157641650353653,-0.008157641650353653,-0.004805232895212508,-0.004805232895212508
shuffled_domain_rank,9001,22.0,0.3802559414990859,0.25620921528354273,0.8043875685557587,0.028174423710795548,0.002813772676786508,0.08483128350678015,0.4214417744916821,0.5970425138632163,0.9890310786106032,-0.003656307129798919,-0.003656307129798919,-0.0025555466899744306,-0.0025555466899744306,0.007312614259597727,0.007312614259597727,-0.00019009900030874174,0.00019009900030874174,0.0,0.0,-0.007393715341959317,-0.007393715341959317
shuffled_domain_rank,9001,23.0,0.37294332723948814,0.24472918174809166,0.8080438756855576,0.029534759095405563,0.003567906452521641,0.08886666666666668,0.4151291512915129,0.5830258302583026,0.9908592321755028,-0.010968921389396702,-0.010968921389396702,-0.014035580225425504,-0.014035580225425504,0.010968921389396646,0.010968921389396646,0.001170236384301273,-0.001170236384301273,-0.006312623200169176,-0.006312623200169176,-0.02141039894687302,-0.02141039894687302
shuffled_domain_rank,9001,24.0,0.3802559414990859,0.255742151546875,0.8171846435100548,0.029182274681465323,0.0027777777777777124,0.09039432789432766,0.4195933456561922,0.5988909426987061,0.9890310786106032,-0.003656307129798919,-0.003656307129798919,-0.003022610426642147,-0.003022610426642147,0.02010968921389389,0.02010968921389389,0.0008177519703610331,-0.0008177519703610331,-0.001848428835489857,-0.001848428835489857,-0.00554528650646946,-0.00554528650646946
shuffled_domain_rank,9001,25.0,0.38391224862888484,0.26333853987953476,0.8043875685557587,0.02785138596598028,0.003028846153846354,0.08050000000000002,0.4214417744916821,0.5970425138632163,0.9890310786106032,0.0,0.0,0.004573777906017595,0.004573777906017595,0.007312614259597727,0.007312614259597727,-0.0005131367451240085,0.0005131367451240085,0.0,0.0,-0.007393715341959317,-0.007393715341959317
shuffled_domain_rank,9001,26.0,0.396709323583181,0.26411934606600146,0.7970749542961609,0.027414563042229348,0.002560216310282304,0.07805208005042538,0.43014705882352944,0.6029411764705882,0.9945155393053017,0.012797074954296161,0.012797074954296161,0.005354584092484294,0.005354584092484294,0.0,0.0,-0.0009499596688749418,0.0009499596688749418,0.008705284331847363,0.008705284331847363,-0.0014950527345873876,-0.0014950527345873876
shuffled_domain_rank,9001,27.0,0.3875685557586837,0.2666045023420703,0.7879341864716636,0.027688186354810695,0.0025038725036643505,0.08866666666666656,0.42513863216266173,0.6081330868761553,0.9890310786106032,0.0036563071297988636,0.0036563071297988636,0.007839740368553116,0.007839740368553116,-0.009140767824497353,-0.009140767824497353,-0.0006763363562935949,0.0006763363562935949,0.0036968576709796586,0.0036968576709796586,0.003696857670979714,0.003696857670979714
shuffled_domain_rank,9001,28.0,0.40036563071297987,0.26854069250354845,0.8062157221206582,0.02586644774266547,0.0020989010989011514,0.06917074510466714,0.4446494464944649,0.6254612546125461,0.9908592321755028,0.016453382084095025,0.016453382084095025,0.009775930530031285,0.009775930530031285,0.009140767824497242,0.009140767824497242,-0.002498074968438818,0.002498074968438818,0.023207672002782842,0.023207672002782842,0.0210250254073705,0.0210250254073705
shuffled_domain_rank,9001,29.0,0.36745886654478976,0.2502189248008928,0.8007312614259597,0.028385472578037797,0.0039355118835872616,0.08002126378181307,0.4095940959409594,0.5904059040590406,0.9908592321755028,-0.01645338208409508,-0.01645338208409508,-0.00854583717262436,-0.00854583717262436,0.003656307129798808,0.003656307129798808,2.0949866933506894e-05,-2.0949866933506894e-05,-0.011847678550722662,-0.011847678550722662,-0.014030325146135003,-0.014030325146135003
baseline_stats,12345,,0.4040219378427788,0.27066870520380465,0.8080438756855576,0.024249100090957387,0.0027777777777777124,0.07579999999999999,0.43830570902394106,0.6151012891344383,0.9926873857404022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
real_domain_rank,12345,,0.4369287020109689,0.3009294044915028,0.8190127970749543,0.022191574455538064,0.001073505412369835,0.06387232231522202,0.47339449541284406,0.6330275229357798,0.9963436928702011,0.032906764168190106,0.032906764168190106,0.030260699287698145,0.030260699287698145,0.010968921389396757,0.010968921389396757,-0.0020575256354193223,0.0020575256354193223,0.035088786388903004,0.035088786388903004,0.017926233801341507,0.017926233801341507
shuffled_domain_rank,12345,0.0,0.4040219378427788,0.27178723571038566,0.8080438756855576,0.02356362858848846,0.002813772676786508,0.07027127668992604,0.44014732965009207,0.6114180478821363,0.9926873857404022,0.0,0.0,0.0011185305065810058,0.0011185305065810058,0.0,0.0,-0.0006854715024689276,0.0006854715024689276,0.0018416206261510082,0.0018416206261510082,-0.0036832412523020164,-0.0036832412523020164
shuffled_domain_rank,12345,1.0,0.4040219378427788,0.2715157768923504,0.8043875685557587,0.023177193753647417,0.0027777777777777124,0.07599999999999996,0.43830570902394106,0.6151012891344383,0.9926873857404022,0.0,0.0,0.000847071688545753,0.000847071688545753,-0.003656307129798919,-0.003656307129798919,-0.001071906337309969,0.001071906337309969,0.0,0.0,0.0,0.0
shuffled_domain_rank,12345,2.0,0.40219378427787933,0.27633064575538463,0.8025594149908593,0.02305726152762746,0.002714932126696823,0.07004000000000003,0.43462246777163904,0.6132596685082873,0.9926873857404022,-0.0018281535648994596,-0.0018281535648994596,0.00566194055157998,0.00566194055157998,-0.005484460694698323,-0.005484460694698323,-0.001191838563329925,0.001191838563329925,-0.0036832412523020164,-0.0036832412523020164,-0.0018416206261510082,-0.0018416206261510082
shuffled_domain_rank,12345,3.0,0.4040219378427788,0.2775553523359721,0.8135283363802559,0.024992950243371066,0.0028153370426185487,0.07899693259709241,0.43566176470588236,0.6066176470588235,0.9945155393053017,0.0,0.0,0.006886647132167467,0.006886647132167467,0.005484460694698323,0.005484460694698323,0.0007438501524136797,-0.0007438501524136797,-0.0026439443180586997,-0.0026439443180586997,-0.008483642075614806,-0.008483642075614806
shuffled_domain_rank,12345,4.0,0.4113345521023766,0.2790254004779967,0.8171846435100548,0.023873364332614593,0.0020000000000000018,0.07479479670656154,0.4446494464944649,0.6217712177121771,0.9908592321755028,0.007312614259597838,0.007312614259597838,0.008356695274192028,0.008356695274192028,0.009140767824497242,0.009140767824497242,-0.0003757357583427934,0.0003757357583427934,0.006343737470523858,0.006343737470523858,0.006669928577738848,0.006669928577738848
shuffled_domain_rank,12345,5.0,0.40219378427787933,0.278073979683846,0.8135283363802559,0.024071761779279558,0.0028153370426185487,0.07599999999999996,0.43566176470588236,0.6066176470588235,0.9945155393053017,-0.0018281535648994596,-0.0018281535648994596,0.007405274480041357,0.007405274480041357,0.005484460694698323,0.005484460694698323,-0.00017733831167782849,0.00017733831167782849,-0.0026439443180586997,-0.0026439443180586997,-0.008483642075614806,-0.008483642075614806
shuffled_domain_rank,12345,6.0,0.41681901279707495,0.2839288797534303,0.8153564899451554,0.022741716124757397,0.001941391941391979,0.06838510675970413,0.44751381215469616,0.6224677716390423,0.9926873857404022,0.012797074954296161,0.012797074954296161,0.013260174549625636,0.013260174549625636,0.007312614259597838,0.007312614259597838,-0.001507383966199989,0.001507383966199989,0.009208103130755096,0.009208103130755096,0.007366482504604033,0.007366482504604033
shuffled_domain_rank,12345,7.0,0.42047531992687387,0.2842004713307688,0.8098720292504571,0.023156270614320296,0.001958654747392985,0.067405655482532,0.4540441176470588,0.6323529411764706,0.9945155393053017,0.01645338208409508,0.01645338208409508,0.013531766126964162,0.013531766126964162,0.001828153564899515,0.001828153564899515,-0.001092829476637091,0.001092829476637091,0.01573840862311776,0.01573840862311776,0.017251652042032273,0.017251652042032273
shuffled_domain_rank,12345,8.0,0.42230347349177333,0.28954932718373577,0.8062157221206582,0.023523388434240372,0.002416407971491452,0.07599999999999996,0.4548802946593002,0.6298342541436464,0.9926873857404022,0.01828153564899454,0.01828153564899454,0.018880621979931123,0.018880621979931123,-0.001828153564899404,-0.001828153564899404,-0.0007257116567170145,0.0007257116567170145,0.01657458563535913,0.01657458563535913,0.014732965009208066,0.014732965009208066
shuffled_domain_rank,12345,9.0,0.42047531992687387,0.28654086630825537,0.8098720292504571,0.022991372601368222,0.001975917553393991,0.0745895934131229,0.45119705340699817,0.6279926335174953,0.9926873857404022,0.01645338208409508,0.01645338208409508,0.01587216110445072,0.01587216110445072,0.001828153564899515,0.001828153564899515,-0.0012577274895891645,0.0012577274895891645,0.012891344383057113,0.012891344383057113,0.012891344383057057,0.012891344383057057
shuffled_domain_rank,12345,10.0,0.4076782449725777,0.2783526275910991,0.8190127970749543,0.025046387216966788,0.0026240695321342877,0.08024154254161105,0.4411764705882353,0.6047794117647058,0.9945155393053017,0.003656307129798919,0.003656307129798919,0.0076839223872944284,0.0076839223872944284,0.010968921389396757,0.010968921389396757,0.0007972871260094015,-0.0007972871260094015,0.002870761564294222,0.002870761564294222,-0.010321877369732446,-0.010321877369732446
shuffled_domain_rank,12345,11.0,0.40950639853747717,0.27456741125059614,0.8043875685557587,0.023160982818302294,0.0023687455718192085,0.07599999999999996,0.4413919413919414,0.6245421245421245,0.9981718464351006,0.005484460694698379,0.005484460694698379,0.003898706046791489,0.003898706046791489,-0.003656307129798919,-0.003656307129798919,-0.0010881172726550925,0.0010881172726550925,0.003086232368000319,0.003086232368000319,0.009440835407686254,0.009440835407686254
shuffled_domain_rank,12345,12.0,0.42778793418647165,0.28759720343605605,0.8025594149908593,0.02265437154567234,0.0016599117478964809,0.07257301090819403,0.45955882352941174,0.6305147058823529,0.9945155393053017,0.023765996343692863,0.023765996343692863,0.0169284982322514,0.0169284982322514,-0.005484460694698323,-0.005484460694698323,-0.0015947285452850464,0.0015947285452850464,0.021253114505470683,0.021253114505470683,0.015413416747914632,0.015413416747914632
shuffled_domain_rank,12345,13.0,0.4186471663619744,0.2864037702911401,0.7970749542961609,0.023081633284390807,0.001987958776696941,0.07257301090819403,0.4540441176470588,0.6268382352941176,0.9945155393053017,0.014625228519195621,0.014625228519195621,0.015735065087335465,0.015735065087335465,-0.010968921389396646,-0.010968921389396646,-0.0011674668065665798,0.0011674668065665798,0.01573840862311776,0.01573840862311776,0.011736946159679351,0.011736946159679351
shuffled_domain_rank,12345,14.0,0.41316270566727603,0.2759891863253184,0.8098720292504571,0.022038748025128216,0.0020000000000000018,0.06900946841474105,0.44669117647058826,0.6286764705882353,0.9945155393053017,0.009140767824497242,0.009140767824497242,0.0053204811215137315,0.0053204811215137315,0.001828153564899515,0.001828153564899515,-0.0022103520658291707,0.0022103520658291707,0.008385467446647199,0.008385467446647199,0.013575181453796992,0.013575181453796992
shuffled_domain_rank,12345,15.0,0.40585009140767825,0.2716942928774239,0.8098720292504571,0.023564997022171765,0.0023242754143170674,0.07175000000000005,0.43956043956043955,0.6117216117216118,0.9981718464351006,0.0018281535648994596,0.0018281535648994596,0.001025587673619266,0.001025587673619266,0.001828153564899515,0.001828153564899515,-0.0006841030687856214,0.0006841030687856214,0.001254730536498494,0.001254730536498494,-0.0033796774128265206,-0.0033796774128265206
shuffled_domain_rank,12345,16.0,0.41681901279707495,0.2820477827995656,0.8153564899451554,0.022595050822905777,0.0019155316990164956,0.0639913935782853,0.45036764705882354,0.6158088235294118,0.9945155393053017,0.012797074954296161,0.012797074954296161,0.011379077595760956,0.011379077595760956,0.007312614259597838,0.007312614259597838,-0.0016540492680516099,0.0016540492680516099,0.01206193803488248,0.01206193803488248,0.000707534394973508,0.000707534394973508
shuffled_domain_rank,12345,17.0,0.4149908592321755,0.2842011952582,0.8263254113345521,0.022729930925245168,0.0023242754143170674,0.07258880870401585,0.45202952029520294,0.6254612546125461,0.9908592321755028,0.010968921389396702,0.010968921389396702,0.01353249005439533,0.01353249005439533,0.018281535648994485,0.018281535648994485,-0.001519169165712219,0.001519169165712219,0.013723811271261876,0.013723811271261876,0.010359965478107802,0.010359965478107802
